user_id;order_id;region;city
1007316362;1291514634;Ханты-Мансийский Автономный округ - Югра;Октябрьское
1007316379;1291515575;Коми респ.;Усинск
1007316384;1291515728;Московская обл.;Москва
1007316384;1291749880;Московская обл.;Москва
1007316384;1292164639;Московская обл.;Москва
1007316386;1291515732;Московская;Фрязино
1007316386;1291515839;Московская;Фрязино
1007316386;1292162936;;Фрязино
1007316386;1292352986;Московская;Фрязино
1007316386;1292353144;Московская обл;Фрязино г
1007316386;1293402285;Московская;Фрязино
1007316386;1294037463;Московская обл;Фрязино г
1007316420;1291535816;Калининградская;Калининград
1007316420;1293016942;Калининградская;Калининград
1007316423;1291516193;Башкортостан;Уфа
1007316427;1291515104;Карелия;Петрозаводск
1007316490;1291517696;Ульяновская обл.;Ульяновск
1007316503;1291517887;Москва;Москва
1007316503;1291518476;Москва г; Москва г 
1007316503;1291518476;Москва г;Москва г
1007316503;1291670294;Москва;Москва
1007316503;1292157625;Москва;Москва
1007316503;1293860299;;Москва
1007316503;1293860299;Москва;Москва
1007316503;1293860524;Москва;Москва
1007316503;1293873103;;Москва
1007316503;1293873103;Москва;Москва
1007316503;1293928694;;Москва
1007316503;1293928694;МОСКВА;МОСКВА
1007316503;1295050599;;Москва
1007316503;1295050599;МОСКВА;МОСКВА
1007316503;1295050639;;Москва
1007316503;1295050639;МОСКВА;МОСКВА
1007316503;1295576279;;Москва
1007316503;1295576279;Москва г;Москва г
1007316527;1291518844;Ямало-Ненецкий;Лабытнанги
1007316535;1291685583;Москва;Москва
1007316569;1291520733;Коми;Сыктывкар
1007316577;1291520998;Северная Осетия - Алания;Владикавказ
1007316577;1291521057;Северная Осетия - Алания;Владикавказ
1007316577;1291522947;Северная Осетия - Алания;Владикавказ
1007316577;1291530323;Северная Осетия - Алания;Владикавказ
1007316577;1292316142;Северная Осетия - Алания;Владикавказ
1007316577;1292877510;Северная Осетия - Алания;Владикавказ
1007316579;1291508993;Московская обл.;Старбеево
1007316588;1291521124;Ростовская обл.;Гуково
1007316588;1291521337;Ростовская обл.;Гуково
1007316588;1291632533;Ростовская обл.;Гуково
1007316588;1291679215;Ростовская обл.;Гуково
1007316588;1291918804;Ростовская обл.;Гуково
1007316588;1292436177;Ростовская обл.;Гуково
1007316600;1291419794;;Симферополь
1007316605;1291521765;Москва;Москва
1007316610;1291522047;Ямало-Ненецкий;Салехард
1007316658;1291523397;Тверская обл.;Осташков
1007316680;1291659495;Ленинградская обл.;Санкт-Петербург
1007316680;1291659645;Ленинградская обл.;Санкт-Петербург
1007316702;1291525044;;Нижневартовск
1007316702;1291527428;Ханты-Мансийский авт. округ-Югра;Нижневартовск
1007316702;1293442238;Ханты-Мансийский авт. округ-Югра;Нижневартовск
1007316714;1291498895;Минск;Минск
1007316756;1291526545;Тыва;Кызыл
1007316772;1290627650;Красноярский край;Красноярск
1007316779;1291433842;;Салават
1007316779;1291527918;Башкортостан респ.;Салават
1007316779;1293429101;Башкортостан респ.;Салават
1007316802;1291518296;Рязанская;Спасск-Рязанский
1007316803;1294215144;НИЖНИЙ НОВГОРОД;НИЖНИЙ НОВГОРОД
1007316839;1291529155;Санкт-Петербург;Санкт-Петербург
1007316847;1291517794;Пермский край;Пермь
1007316854;1291364661;Московская обл.;Балашиха
1007316877;1294653683;Камчатский край;Петропавловск-Камчатский
1007316888;1291530396;;Челябинск
1007316906;1291529787;Краснодарский край;Кореновск
1007316916;1294633287;;Республика Крым пгт Кировское
1007316927;1291531504;Ростовская;Ростов-на-Дону
1007316927;1291531663;Ростовская;Ростов-на-Дону
1007316936;1291672287;Белгородская обл.;Белгород
1007316963;1291531699;Краснодарский;Темрюк
1007316963;1291533389;Краснодарский;Темрюк
1007316963;1291973576;Краснодарский;Темрюк
1007316963;1293292779;Краснодарский;Темрюк
1007316963;1293740248;Краснодарский;Темрюк
1007316977;1291532789;Московская обл.;Москва
1007316977;1291533044;Московская обл.;Москва
1007316977;1291572348;Московская обл.;Москва
1007316977;1291584507;Московская обл.;Москва
1007316977;1291806248;Московская обл.;Москва
1007316977;1292040394;Московская обл.;Москва
1007316977;1292156137;Московская обл.;Москва
1007316977;1293439721;Московская обл.;Москва
1007316977;1293510785;Московская обл.;Москва
1007316980;1291532992;Московская обл.;Пушкино (Пушкинский)
1007316984;1291532965;Смоленская обл.;Смоленск
1007316992;1291533264;Ямало-Ненецкий авт. округ;Надым
1007317020;1291534198;Санкт-Петербург;Санкт-Петербург
1007317050;1291535234;Карачаево-Черкесская;Черкесск
1007317050;1291630536;Карачаево-Черкесская;Черкесск
1007317063;1291535739;Нижегородская;Нижний Новгород
1007317063;1293887450;НИЖНИЙ НОВГОРОД;НИЖНИЙ НОВГОРОД
1007317073;1291536149;Белгородская обл.;Белгород
1007317084;1291530351;Москва;Москва
1007317084;1291536703;Москва;Москва
1007317084;1295404900;МОСКВА;МОСКВА
1007317095;1291536904;Москва;Москва
1007317095;1291613851;Москва;Москва
1007317095;1291614048;Москва;Москва
1007317113;1291537770;Курская;Курчатов
1007317138;1291527225;Магаданская обл.;Магадан
